Most Anticipated Games,Release Date
"<a href=""https://www.gamespot.com/games/grand-theft-auto-vi/"" target=""_blank"">Grand Theft Auto VI</a>",2024-09-17
"<a href=""https://www.gamespot.com/games/the-elder-scrolls-vi/"" target=""_blank"">The Elder Scrolls VI</a>",2024-11-15
"<a href=""https://www.gamespot.com/games/fable/"" target=""_blank"">Fable</a>",2025-03-20
"<a href=""https://www.gamespot.com/games/avowed/"" target=""_blank"">Avowed</a>",2025-04-10
"<a href=""https://www.gamespot.com/games/final-fantasy-xvi/"" target=""_blank"">Final Fantasy XVI</a>",2024-12-02
"<a href=""https://www.gamespot.com/games/diablo-iv/"" target=""_blank"">Diablo IV</a>",2025-01-22
"<a href=""https://www.gamespot.com/games/halo-infinite/"" target=""_blank"">Halo Infinite</a>",2024-10-31
"<a href=""https://www.gamespot.com/games/beyond-good-and-evil-2/"" target=""_blank"">Beyond Good and Evil 2</a>",2025-02-14
"<a href=""https://www.gamespot.com/games/hogwarts-legacy/"" target=""_blank"">Hogwarts Legacy</a>",2024-11-29
"<a href=""https://www.gamespot.com/games/starfield/"" target=""_blank"">Starfield</a>",2024-12-19
